2969904,F,Native American,"Abdelguerfi, Sridhar H.",USCI,CSCI,GAMEDEV,2,20.000000,3.725246,N,17.000000,4126.000000
2787407,F,White,"Stuart, Joe N.",USCI,CSCI,,30,24.000000,3.462642,Y,3.000000,6873.000000
2594146,F,Not Specified,"Nemoy, Sridhar N.",USCI,CSCI,INFASSUR,28,0.000000,2.641244,N,5.000000,9809.000000
2971883,F,Hispanic/Latino,"Tudor, Michael S.",USCI,CSCI,,11,24.000000,2.454386,Y,16.000000,9686.000000
2962818,F,Asian,"Jones, Jason I.",USCI,CSCI,BIOINFORM,25,24.000000,2.309719,N,8.000000,7761.000000
2070780,F,Native American,"Kirk, Leonard T.",USCI,CSCI,,26,0.000000,2.137649,N,10.000000,4893.000000
2751250,F,White,"Grisham, Andrew Z.",USCI,CSCI,GAMEDEV,6,4.000000,1.805690,N,18.000000,4669.000000
2893453,F,Two or more races,"Thibodeaux, Lars E.",USCI,CSCI,INFASSUR,38,20.000000,1.752462,N,12.000000,6230.000000
2909137,F,Black/African American,"Abromov, Josie B.",USCI,CSCI,BIOINFORM,16,24.000000,1.298300,Y,8.000000,3900.000000
2674606,M,Hispanic/Latino,"Grisham, Greg K.",USCI,CSCI,GAMEDEV,5,28.000000,1.237736,N,3.000000,7794.000000
